T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.422,0.0270454,0,0,0.0270454,99990,0.997503,1,2.83,-2.17,0,0,283
348.418,0.0372191,0,0,0.0372191,99986.2,0.997477,1,2.84,-2.16,0,0,284
348.413,0.0508024,0,0,0.0508024,99981.2,0.997441,1,2.85,-2.15,0,0,285
348.406,0.0687708,0,0,0.0687708,99974.5,0.997393,1,2.86,-2.14,0,0,286
348.398,0.0923174,0,0,0.0923174,99965.8,0.997331,1,2.87,-2.13,0,0,287
348.387,0.122881,0,0,0.122881,99954.4,0.997249,1,2.88,-2.12,0,0,288
348.372,0.16217,0,0,0.16217,99939.8,0.997146,1,2.89,-2.11,0,0,289
348.354,0.21218,0,0,0.21218,99921.2,0.997013,1,2.9,-2.1,0,0,290
348.33,0.275212,0,0,0.275212,99897.8,0.996846,1,2.91,-2.09,0,0,291
348.301,0.35386,0,0,0.35386,99868.5,0.996637,1,2.92,-2.08,0,0,292
348.265,0.451012,0,0,0.451012,99832.3,0.99638,1,2.93,-2.07,0,0,293
348.221,0.569808,0,0,0.569808,99788.1,0.996065,1,2.94,-2.06,0,0,294
348.167,0.713602,0,0,0.713602,99734.6,0.995685,1,2.95,-2.05,0,0,295
348.103,0.885902,0,0,0.885902,99670.5,0.995228,1,2.96,-2.04,0,0,296
348.027,1.09029,0,0,1.09029,99594.5,0.994686,1,2.97,-2.03,0,0,297
347.938,1.33033,0,0,1.33033,99505.3,0.994049,1,2.98,-2.02,0,0,298
347.834,1.60948,0,0,1.60948,99401.5,0.993309,1,2.99,-2.01,0,0,299
347.714,1.93102,0,0,1.93102,99282.1,0.992457,1,3,-2,0,0,300
347.578,2.29788,0,0,2.29788,99146,0.991485,1,3.01,-1.99,0,0,301
347.424,2.71266,0,0,2.71266,98992.2,0.990388,1,3.02,-1.98,0,0,302
347.25,3.17747,0,0,3.17747,98820.2,0.989159,1,3.03,-1.97,0,0,303
347.058,3.69396,0,0,3.69396,98629.2,0.987794,1,3.04,-1.96,0,0,304
346.846,4.26323,0,0,4.26323,98419.1,0.986291,1,3.05,-1.95,0,0,305
346.615,4.88582,0,0,4.88582,98189.7,0.984649,1,3.06,-1.94,0,0,306
346.363,5.56177,0,0,5.56177,97941.2,0.98287,1,3.07,-1.93,0,0,307
346.093,6.29062,0,0,6.29062,97673.8,0.980953,1,3.08,-1.92,0,0,308
345.803,7.07145,0,0,7.07145,97388,0.978903,1,3.09,-1.91,0,0,309
345.495,7.90295,0,0,7.90295,97084.5,0.976723,1,3.1,-1.9,0,0,310
345.168,8.78345,0,0,8.78345,96763.8,0.974419,1,3.11,-1.89,0,0,311
344.824,9.71107,0,0,9.71107,96427.1,0.971997,1,3.12,-1.88,0,0,312
344.464,10.6837,0,0,10.6837,96075.1,0.969463,1,3.13,-1.87,0,0,313
344.087,11.6989,0,0,11.6989,95708.8,0.966822,1,3.14,-1.86,0,0,314
343.696,12.7547,0,0,12.7547,95329.2,0.964082,1,3.15,-1.85,0,0,315
343.292,13.8484,0,0,13.8484,94937.4,0.961251,1,3.16,-1.84,0,0,316
342.874,14.9777,0,0,14.9777,94534.2,0.958334,1,3.17,-1.83,0,0,317
342.444,16.1405,0,0,16.1405,94120.6,0.955338,1,3.18,-1.82,0,0,318
342.004,17.3344,0,0,17.3344,93697.6,0.952271,1,3.19,-1.81,0,0,319
341.552,18.5574,0,0,18.5574,93266.1,0.949138,1,3.2,-1.8,0,0,320
341.091,19.8073,0,0,19.8073,92826.8,0.945943,1,3.21,-1.79,0,0,321
340.622,21.0822,0,0,21.0822,92380.5,0.942693,1,3.22,-1.78,0,0,322
340.144,22.3804,0,0,22.3804,91928.1,0.939394,1,3.23,-1.77,0,0,323
339.659,23.7002,0,0,23.7002,91470.1,0.93605,1,3.24,-1.76,0,0,324
339.167,25.04,0,0,25.04,91007.2,0.932665,1,3.25,-1.75,0,0,325
338.668,26.3984,0,0,26.3984,90540,0.929242,1,3.26,-1.74,0,0,326
338.163,27.7741,0,0,27.7741,90068.8,0.925788,1,3.27,-1.73,0,0,327
337.652,29.1658,0,0,29.1658,89594.5,0.922303,1,3.28,-1.72,0,0,328
337.137,30.5724,0,0,30.5724,89117.2,0.918792,1,3.29,-1.71,0,0,329
336.617,31.993,0,0,31.993,88637.5,0.915257,1,3.3,-1.7,0,0,330
336.093,33.4265,0,0,33.4265,88155.5,0.911702,1,3.31,-1.69,0,0,331
335.565,34.8721,0,0,34.8721,87671.9,0.908127,1,3.32,-1.68,0,0,332
335.033,36.329,0,0,36.329,87186.9,0.904536,1,3.33,-1.67,0,0,333
334.497,37.7966,0,0,37.7966,86700.6,0.900931,1,3.34,-1.66,0,0,334
333.959,39.274,0,0,39.274,86213.4,0.897313,1,3.35,-1.65,0,0,335
333.417,40.7607,0,0,40.7607,85725.5,0.893684,1,3.36,-1.64,0,0,336
332.874,42.2563,0,0,42.2563,85237.2,0.890046,1,3.37,-1.63,0,0,337
332.327,43.76,0,0,43.76,84748.6,0.8864,1,3.38,-1.62,0,0,338
331.778,45.2716,0,0,45.2716,84260,0.882747,1,3.39,-1.61,0,0,339
331.227,46.7904,0,0,46.7904,83771.4,0.879089,1,3.4,-1.6,0,0,340
330.673,48.3162,0,0,48.3162,83283,0.875427,1,3.41,-1.59,0,0,341
330.118,49.8484,0,0,49.8484,82795,0.87176,1,3.42,-1.58,0,0,342
329.561,51.3868,0,0,51.3868,82307.5,0.868093,1,3.43,-1.57,0,0,343
329.003,52.9311,0,0,52.9311,81820.8,0.864423,1,3.44,-1.56,0,0,344
328.443,54.4808,0,0,54.4808,81334.6,0.860753,1,3.45,-1.55,0,0,345
327.881,56.0358,0,0,56.0358,80849.4,0.857083,1,3.46,-1.54,0,0,346
327.318,57.5956,0,0,57.5956,80365.1,0.853415,1,3.47,-1.53,0,0,347
326.754,59.1602,0,0,59.1602,79882,0.849748,1,3.48,-1.52,0,0,348
326.189,60.7292,0,0,60.7292,79399.9,0.846083,1,3.49,-1.51,0,0,349
325.623,62.3024,0,0,62.3024,78919,0.842421,1,3.5,-1.5,0,0,350
325.056,63.8795,0,0,63.8795,78439.5,0.838763,1,3.51,-1.49,0,0,351
324.488,65.4605,0,0,65.4605,77961.2,0.835108,1,3.52,-1.48,0,0,352
323.919,67.0451,0,0,67.0451,77484.5,0.831458,1,3.53,-1.47,0,0,353
323.349,68.6329,0,0,68.6329,77009.1,0.827813,1,3.54,-1.46,0,0,354
322.779,70.224,0,0,70.224,76535.4,0.824173,1,3.55,-1.45,0,0,355
322.208,71.8183,0,0,71.8183,76063.2,0.82054,1,3.56,-1.44,0,0,356
321.638,73.4153,0,0,73.4153,75592.6,0.816913,1,3.57,-1.43,0,0,357
321.066,75.015,0,0,75.015,75123.8,0.813292,1,3.58,-1.42,0,0,358
320.493,76.6174,0,0,76.6174,74656.8,0.809678,1,3.59,-1.41,0,0,359
319.921,78.2223,0,0,78.2223,74191.5,0.806072,1,3.6,-1.4,0,0,360
319.348,79.8295,0,0,79.8295,73728,0.802473,1,3.61,-1.39,0,0,361
318.775,81.4389,0,0,81.4389,73266.3,0.798882,1,3.62,-1.38,0,0,362
318.201,83.0504,0,0,83.0504,72806.5,0.7953,1,3.63,-1.37,0,0,363
317.628,84.6638,0,0,84.6638,72348.7,0.791726,1,3.64,-1.36,0,0,364
317.054,86.2792,0,0,86.2792,71892.8,0.788161,1,3.65,-1.35,0,0,365
316.48,87.8963,0,0,87.8963,71438.8,0.784603,1,3.66,-1.34,0,0,366
315.906,89.5152,0,0,89.5152,70986.8,0.781056,1,3.67,-1.33,0,0,367
315.332,91.1356,0,0,91.1356,70536.8,0.777518,1,3.68,-1.32,0,0,368
314.758,92.7576,0,0,92.7576,70088.8,0.773989,1,3.69,-1.31,0,0,369
314.184,94.381,0,0,94.381,69643,0.77047,1,3.7,-1.3,0,0,370
313.609,96.0057,0,0,96.0057,69199,0.766961,1,3.71,-1.29,0,0,371
313.035,97.6317,0,0,97.6317,68757.2,0.763462,1,3.72,-1.28,0,0,372
312.461,99.259,0,0,99.259,68317.6,0.759974,1,3.73,-1.27,0,0,373
311.888,100.887,0,0,100.887,67880,0.756495,1,3.74,-1.26,0,0,374
311.314,102.517,0,0,102.517,67444.5,0.753026,1,3.75,-1.25,0,0,375
310.741,104.147,0,0,104.147,67011.1,0.749569,1,3.76,-1.24,0,0,376
310.167,105.779,0,0,105.779,66579.9,0.746122,1,3.77,-1.23,0,0,377
309.594,107.411,0,0,107.411,66150.8,0.742685,1,3.78,-1.22,0,0,378
309.021,109.045,0,0,109.045,65723.8,0.73926,1,3.79,-1.21,0,0,379
308.448,110.679,0,0,110.679,65299,0.735846,1,3.8,-1.2,0,0,380
307.875,112.314,0,0,112.314,64876.3,0.732442,1,3.81,-1.19,0,0,381
307.303,113.95,0,0,113.95,64455.8,0.72905,1,3.82,-1.18,0,0,382
306.731,115.586,0,0,115.586,64037.5,0.725669,1,3.83,-1.17,0,0,383
306.159,117.223,0,0,117.223,63621.2,0.722299,1,3.84,-1.16,0,0,384
305.589,118.861,0,0,118.861,63207.2,0.718939,1,3.85,-1.15,0,0,385
305.018,120.499,0,0,120.499,62795.4,0.715592,1,3.86,-1.14,0,0,386
304.447,122.137,0,0,122.137,62385.7,0.712256,1,3.87,-1.13,0,0,387
303.876,123.777,0,0,123.777,61978.2,0.708932,1,3.88,-1.12,0,0,388
303.307,125.416,0,0,125.416,61572.9,0.705619,1,3.89,-1.11,0,0,389
302.737,127.056,0,0,127.056,61169.7,0.702317,1,3.9,-1.1,0,0,390
302.167,128.697,0,0,128.697,60768.7,0.699027,1,3.91,-1.09,0,0,391
301.599,130.337,0,0,130.337,60369.9,0.695749,1,3.92,-1.08,0,0,392
301.031,131.979,0,0,131.979,59973.2,0.692482,1,3.93,-1.07,0,0,393
300.463,133.62,0,0,133.62,59578.7,0.689227,1,3.94,-1.06,0,0,394
299.896,135.262,0,0,135.262,59186.4,0.685984,1,3.95,-1.05,0,0,395
299.328,136.903,0,0,136.903,58796.2,0.682754,1,3.96,-1.04,0,0,396
298.762,138.545,0,0,138.545,58408.2,0.679534,1,3.97,-1.03,0,0,397
298.196,140.188,0,0,140.188,58022.3,0.676326,1,3.98,-1.02,0,0,398
297.63,141.83,0,0,141.83,57638.6,0.67313,1,3.99,-1.01,0,0,399
297.065,143.472,0,0,143.472,57257.1,0.669946,1,4,-1,0,0,400
296.5,145.115,0,0,145.115,56877.6,0.666774,1,4.01,-0.99,0,0,401
295.936,146.758,0,0,146.758,56500.4,0.663614,1,4.02,-0.98,0,0,402
295.372,148.4,0,0,148.4,56125.2,0.660466,1,4.03,-0.97,0,0,403
294.81,150.042,0,0,150.042,55752.2,0.657329,1,4.04,-0.96,0,0,404
294.247,151.685,0,0,151.685,55381.4,0.654206,1,4.05,-0.95,0,0,405
293.685,153.327,0,0,153.327,55012.6,0.651093,1,4.06,-0.94,0,0,406
293.123,154.97,0,0,154.97,54646.1,0.647994,1,4.07,-0.93,0,0,407
292.564,156.612,0,0,156.612,54281.6,0.644903,1,4.08,-0.92,0,0,408
292.002,158.254,0,0,158.254,53919.2,0.641832,1,4.09,-0.91,0,0,409
291.445,159.896,0,0,159.896,53558.9,0.638759,1,4.1,-0.9,0,0,410
290.88,161.538,0,0,161.538,53200.8,0.63572,1,4.11,-0.89,0,0,411
290.331,163.18,0,0,163.18,52844.7,0.632661,1,4.12,-0.88,0,0,412
289.761,164.821,0,0,164.821,52490.8,0.629658,1,4.13,-0.87,0,0,413
289.218,166.462,0,0,166.462,52138.9,0.626612,1,4.14,-0.86,0,0,414
288.647,168.103,0,0,168.103,51789.1,0.62364,1,4.15,-0.85,0,0,415
288.104,169.743,0,0,169.743,51441.4,0.620622,1,4.16,-0.84,0,0,416
287.542,171.383,0,0,171.383,51095.8,0.617656,1,4.17,-0.83,0,0,417
286.984,173.023,0,0,173.023,50752.2,0.614695,1,4.18,-0.82,0,0,418
286.445,174.662,0,0,174.662,50410.8,0.611709,1,4.19,-0.81,0,0,419
285.867,176.301,0,0,176.301,50071.3,0.608819,1,4.2,-0.8,0,0,420
285.343,177.939,0,0,177.939,49734,0.605825,1,4.21,-0.79,0,0,421
284.766,179.577,0,0,179.577,49398.6,0.60296,1,4.22,-0.78,0,0,422
284.229,181.214,0,0,181.214,49065.4,0.600026,1,4.23,-0.77,0,0,423
283.68,182.85,0,0,182.85,48734.2,0.597128,1,4.24,-0.76,0,0,424
283.117,184.486,0,0,184.486,48405,0.594275,1,4.25,-0.75,0,0,425
282.585,186.121,0,0,186.121,48077.9,0.591371,1,4.26,-0.74,0,0,426
282.026,187.756,0,0,187.756,47752.8,0.588534,1,4.27,-0.73,0,0,427
281.478,189.389,0,0,189.389,47429.8,0.585692,1,4.28,-0.72,0,0,428
280.94,191.022,0,0,191.022,47108.8,0.582841,1,4.29,-0.71,0,0,429
280.385,192.655,0,0,192.655,46789.8,0.580039,1,4.3,-0.7,0,0,430
279.843,194.285,0,0,194.285,46472.8,0.577227,1,4.31,-0.69,0,0,431
279.303,195.916,0,0,195.916,46157.9,0.574424,1,4.32,-0.68,0,0,432
278.755,197.545,0,0,197.545,45844.9,0.571652,1,4.33,-0.67,0,0,433
278.214,199.173,0,0,199.173,45534.1,0.568879,1,4.34,-0.66,0,0,434
277.675,200.8,0,0,200.8,45225.2,0.566117,1,4.35,-0.65,0,0,435
277.132,202.426,0,0,202.426,44918.4,0.563377,1,4.36,-0.64,0,0,436
276.592,204.05,0,0,204.05,44613.5,0.560646,1,4.37,-0.63,0,0,437
276.056,205.673,0,0,205.673,44310.7,0.557923,1,4.38,-0.62,0,0,438
275.518,207.296,0,0,207.296,44009.9,0.555218,1,4.39,-0.61,0,0,439
274.979,208.915,0,0,208.915,43711.1,0.552528,1,4.4,-0.6,0,0,440
274.446,210.534,0,0,210.534,43414.5,0.549845,1,4.41,-0.59,0,0,441
273.911,212.151,0,0,212.151,43119.8,0.547177,1,4.42,-0.58,0,0,442
273.376,213.766,0,0,213.766,42827,0.544526,1,4.43,-0.57,0,0,443
272.845,215.38,0,0,215.38,42536.4,0.541884,1,4.44,-0.56,0,0,444
272.315,216.991,0,0,216.991,42247.8,0.539256,1,4.45,-0.55,0,0,445
271.784,218.6,0,0,218.6,41961.2,0.536643,1,4.46,-0.54,0,0,446
271.255,220.207,0,0,220.207,41676.7,0.534043,1,4.47,-0.53,0,0,447
270.729,221.812,0,0,221.812,41394.3,0.531457,1,4.48,-0.52,0,0,448
270.203,223.414,0,0,223.414,41113.9,0.528884,1,4.49,-0.51,0,0,449
269.678,225.014,0,0,225.014,40835.6,0.526327,1,4.5,-0.5,0,0,450
269.155,226.611,0,0,226.611,40559.4,0.523782,1,4.51,-0.49,0,0,451
268.634,228.204,0,0,228.204,40285.4,0.521253,1,4.52,-0.48,0,0,452
268.114,229.796,0,0,229.796,40013.4,0.518738,1,4.53,-0.47,0,0,453
267.596,231.383,0,0,231.383,39743.5,0.516239,1,4.54,-0.46,0,0,454
267.078,232.966,0,0,232.966,39475.9,0.513754,1,4.55,-0.45,0,0,455
266.564,234.546,0,0,234.546,39210.4,0.511284,1,4.56,-0.44,0,0,456
266.051,236.122,0,0,236.122,38947.1,0.508831,1,4.57,-0.43,0,0,457
265.539,237.693,0,0,237.693,38686.1,0.506393,1,4.58,-0.42,0,0,458
265.031,239.26,0,0,239.26,38427.3,0.503972,1,4.59,-0.41,0,0,459
264.523,240.822,0,0,240.822,38170.8,0.501567,1,4.6,-0.4,0,0,460
264.018,242.379,0,0,242.379,37916.6,0.499179,1,4.61,-0.39,0,0,461
263.516,243.93,0,0,243.93,37664.8,0.49681,1,4.62,-0.38,0,0,462
263.016,245.474,0,0,245.474,37415.3,0.494458,1,4.63,-0.37,0,0,463
262.519,247.013,0,0,247.013,37168.4,0.492125,1,4.64,-0.36,0,0,464
262.025,248.544,0,0,248.544,36923.9,0.48981,1,4.65,-0.35,0,0,465
261.533,250.068,0,0,250.068,36681.9,0.487516,1,4.66,-0.34,0,0,466
261.044,251.585,0,0,251.585,36442.6,0.485241,1,4.67,-0.33,0,0,467
260.559,253.092,0,0,253.092,36205.9,0.482987,1,4.68,-0.32,0,0,468
260.077,254.59,0,0,254.59,35971.9,0.480756,1,4.69,-0.31,0,0,469
259.599,256.078,0,0,256.078,35740.8,0.478547,1,4.7,-0.3,0,0,470
259.124,257.557,0,0,257.557,35512.5,0.47636,1,4.71,-0.29,0,0,471
258.654,259.023,0,0,259.023,35287.2,0.474199,1,4.72,-0.28,0,0,472
258.189,260.477,0,0,260.477,35065.1,0.472064,1,4.73,-0.27,0,0,473
257.728,261.917,0,0,261.917,34846.1,0.469954,1,4.74,-0.26,0,0,474
257.272,263.344,0,0,263.344,34630.4,0.467873,1,4.75,-0.25,0,0,475
256.822,264.755,0,0,264.755,34418.1,0.465819,1,4.76,-0.24,0,0,476
256.378,266.149,0,0,266.149,34209.4,0.463798,1,4.77,-0.23,0,0,477
255.939,267.526,0,0,267.526,34004.4,0.461807,1,4.78,-0.22,0,0,478
255.508,268.884,0,0,268.884,33803.3,0.459851,1,4.79,-0.21,0,0,479
255.083,270.221,0,0,270.221,33606.1,0.457931,1,4.8,-0.2,0,0,480
254.666,271.536,0,0,271.536,33413.2,0.456047,1,4.81,-0.19,0,0,481
254.257,272.827,0,0,272.827,33224.6,0.454202,1,4.82,-0.18,0,0,482
253.857,274.092,0,0,274.092,33040.5,0.452398,1,4.83,-0.17,0,0,483
253.466,275.33,0,0,275.33,32861.3,0.450639,1,4.84,-0.16,0,0,484
253.085,276.539,0,0,276.539,32687,0.448924,1,4.85,-0.15,0,0,485
252.714,277.716,0,0,277.716,32518.1,0.447258,1,4.86,-0.14,0,0,486
252.354,278.861,0,0,278.861,32354.5,0.445642,1,4.87,-0.13,0,0,487
252.007,279.969,0,0,279.969,32196.6,0.444079,1,4.88,-0.12,0,0,488
251.671,281.04,0,0,281.04,32044.6,0.442572,1,4.89,-0.11,0,0,489
251.349,282.072,0,0,282.072,31898.8,0.441123,1,4.9,-0.1,0,0,490
251.04,283.061,0,0,283.061,31759.3,0.439735,1,4.91,-0.09,0,0,491
250.746,284.007,0,0,284.007,31626.4,0.438409,1,4.92,-0.08,0,0,492
250.466,284.906,0,0,284.906,31500.4,0.437149,1,4.93,-0.07,0,0,493
250.202,285.758,0,0,285.758,31381.3,0.435956,1,4.94,-0.06,0,0,494
249.954,286.561,0,0,286.561,31269.4,0.434833,1,4.95,-0.05,0,0,495
249.723,287.313,0,0,287.313,31164.8,0.43378,1,4.96,-0.04,0,0,496
249.508,288.013,0,0,288.013,31067.6,0.4328,1,4.97,-0.03,0,0,497
249.309,288.661,0,0,288.661,30977.7,0.431892,1,4.98,-0.02,0,0,498
249.127,289.257,0,0,289.257,30895.2,0.431056,1,4.99,-0.01,0,0,499
248.962,289.8,0,0,289.8,30820.2,0.430293,1,5,0,0,0,500
248.814,290.292,0,0,290.292,30752.2,0.429601,1,5.01,0.01,0,0,501
248.68,290.733,0,0,290.733,30691.3,0.42898,1,5.02,0.02,0,0,502
248.563,291.125,0,0,291.125,30637.2,0.428425,1,5.03,0.03,0,0,503
248.46,291.47,0,0,291.47,30589.5,0.427935,1,5.04,0.04,0,0,504
248.371,291.771,0,0,291.771,30547.9,0.427507,1,5.05,0.05,0,0,505
248.295,292.031,0,0,292.031,30512.1,0.427136,1,5.06,0.06,0,0,506
248.23,292.251,0,0,292.251,30481.4,0.426818,1,5.07,0.07,0,0,507
248.176,292.438,0,0,292.438,30455.5,0.426549,1,5.08,0.08,0,0,508
248.133,292.594,0,0,292.594,30433.9,0.426323,1,5.09,0.09,0,0,509
248.097,292.723,0,0,292.723,30416.2,0.426135,1,5.1,0.1,0,0,510
248.068,292.826,0,0,292.826,30401.8,0.425981,1,5.11,0.11,0,0,511
248.046,292.909,0,0,292.909,30390.2,0.425857,1,5.12,0.12,0,0,512
248.029,292.975,0,0,292.975,30380.9,0.425757,1,5.13,0.13,0,0,513
248.016,293.026,0,0,293.026,30373.7,0.425678,1,5.14,0.14,0,0,514
248.007,293.066,0,0,293.066,30368.1,0.425617,1,5.15,0.15,0,0,515
248,293.096,0,0,293.096,30363.9,0.425568,1,5.16,0.16,0,0,516
247.995,293.118,0,0,293.118,30360.8,0.425532,1,5.17,0.17,0,0,517
247.993,293.135,0,0,293.135,30358.4,0.425503,1,5.18,0.18,0,0,518
247.992,293.148,0,0,293.148,30356.7,0.425481,1,5.19,0.19,0,0,519
247.992,293.156,0,0,293.156,30355.4,0.425463,1,5.2,0.2,0,0,520
247.992,293.163,0,0,293.163,30354.5,0.425449,1,5.21,0.21,0,0,521
247.993,293.167,0,0,293.167,30353.8,0.425438,1,5.22,0.22,0,0,522
247.995,293.171,0,0,293.171,30353.4,0.425429,1,5.23,0.23,0,0,523
247.996,293.173,0,0,293.173,30353.1,0.425421,1,5.24,0.24,0,0,524
247.999,293.174,0,0,293.174,30352.8,0.425415,1,5.25,0.25,0,0,525
248.001,293.176,0,0,293.176,30352.6,0.425408,1,5.26,0.26,0,0,526
248.004,293.177,0,0,293.177,30352.4,0.425402,1,5.27,0.27,0,0,527
248.005,293.178,0,0,293.178,30352.2,0.425396,1,5.28,0.28,0,0,528
248.008,293.18,0,0,293.18,30352.1,0.425389,1,5.29,0.29,0,0,529
248.01,293.18,0,0,293.18,30352,0.425384,1,5.3,0.3,0,0,530
248.013,293.18,0,0,293.18,30351.9,0.425378,1,5.31,0.31,0,0,531
248.016,293.18,0,0,293.18,30351.9,0.425373,1,5.32,0.32,0,0,532
248.018,293.18,0,0,293.18,30351.9,0.425368,1,5.33,0.33,0,0,533
248.021,293.18,0,0,293.18,30351.9,0.425362,1,5.34,0.34,0,0,534
248.025,293.181,0,0,293.181,30351.8,0.425357,1,5.35,0.35,0,0,535
248.027,293.181,0,0,293.181,30351.8,0.425351,1,5.36,0.36,0,0,536
248.03,293.182,0,0,293.182,30351.6,0.425345,1,5.37,0.37,0,0,537
248.033,293.182,0,0,293.182,30351.6,0.425339,1,5.38,0.38,0,0,538
248.036,293.182,0,0,293.182,30351.6,0.425332,1,5.39,0.39,0,0,539
248.039,293.182,0,0,293.182,30351.5,0.425326,1,5.4,0.4,0,0,540
248.043,293.183,0,0,293.183,30351.4,0.425321,1,5.41,0.41,0,0,541
248.046,293.184,0,0,293.184,30351.4,0.425314,1,5.42,0.42,0,0,542
248.049,293.184,0,0,293.184,30351.3,0.425307,1,5.43,0.43,0,0,543
248.052,293.184,0,0,293.184,30351.2,0.4253,1,5.44,0.44,0,0,544
248.056,293.185,0,0,293.185,30351.1,0.425294,1,5.45,0.45,0,0,545
248.059,293.185,0,0,293.185,30351.1,0.425287,1,5.46,0.46,0,0,546
248.062,293.185,0,0,293.185,30351.1,0.42528,1,5.47,0.47,0,0,547
248.066,293.186,0,0,293.186,30350.9,0.425273,1,5.48,0.48,0,0,548
248.07,293.186,0,0,293.186,30350.9,0.425265,1,5.49,0.49,0,0,549
248.074,293.187,0,0,293.187,30350.9,0.425259,1,5.5,0.5,0,0,550
248.078,293.187,0,0,293.187,30350.8,0.425251,1,5.51,0.51,0,0,551
248.082,293.188,0,0,293.188,30350.7,0.425243,1,5.52,0.52,0,0,552
248.086,293.188,0,0,293.188,30350.6,0.425235,1,5.53,0.53,0,0,553
248.09,293.188,0,0,293.188,30350.6,0.425227,1,5.54,0.54,0,0,554
248.094,293.188,0,0,293.188,30350.6,0.425219,1,5.55,0.55,0,0,555
248.099,293.189,0,0,293.189,30350.5,0.425211,1,5.56,0.56,0,0,556
248.103,293.189,0,0,293.189,30350.4,0.425203,1,5.57,0.57,0,0,557
248.107,293.189,0,0,293.189,30350.4,0.425195,1,5.58,0.58,0,0,558
248.113,293.19,0,0,293.19,30350.4,0.425186,1,5.59,0.59,0,0,559
248.117,293.19,0,0,293.19,30350.3,0.425177,1,5.6,0.6,0,0,560
248.122,293.19,0,0,293.19,30350.3,0.425168,1,5.61,0.61,0,0,561
248.127,293.19,0,0,293.19,30350.2,0.425159,1,5.62,0.62,0,0,562
248.132,293.19,0,0,293.19,30350.2,0.42515,1,5.63,0.63,0,0,563
248.137,293.191,0,0,293.191,30350.1,0.42514,1,5.64,0.64,0,0,564
248.143,293.191,0,0,293.191,30350.1,0.42513,1,5.65,0.65,0,0,565
248.148,293.191,0,0,293.191,30350.1,0.425121,1,5.66,0.66,0,0,566
248.155,293.191,0,0,293.191,30350.1,0.42511,1,5.67,0.67,0,0,567
248.16,293.191,0,0,293.191,30350,0.425099,1,5.68,0.68,0,0,568
248.166,293.191,0,0,293.191,30350,0.425089,1,5.69,0.69,0,0,569
248.172,293.191,0,0,293.191,30350,0.425078,1,5.7,0.7,0,0,570
248.178,293.192,0,0,293.192,30349.9,0.425067,1,5.71,0.71,0,0,571
248.185,293.192,0,0,293.192,30349.9,0.425056,1,5.72,0.72,0,0,572
248.191,293.192,0,0,293.192,30349.9,0.425043,1,5.73,0.73,0,0,573
248.199,293.192,0,0,293.192,30349.9,0.425031,1,5.74,0.74,0,0,574
248.206,293.192,0,0,293.192,30349.9,0.425019,1,5.75,0.75,0,0,575
248.212,293.192,0,0,293.192,30349.9,0.425007,1,5.76,0.76,0,0,576
248.22,293.192,0,0,293.192,30349.8,0.424993,1,5.77,0.77,0,0,577
248.228,293.192,0,0,293.192,30349.8,0.42498,1,5.78,0.78,0,0,578
248.236,293.192,0,0,293.192,30349.8,0.424966,1,5.79,0.79,0,0,579
248.244,293.192,0,0,293.192,30349.8,0.424951,1,5.8,0.8,0,0,580
248.253,293.192,0,0,293.192,30349.8,0.424937,1,5.81,0.81,0,0,581
248.261,293.192,0,0,293.192,30349.8,0.424922,1,5.82,0.82,0,0,582
248.27,293.192,0,0,293.192,30349.7,0.424906,1,5.83,0.83,0,0,583
248.28,293.192,0,0,293.192,30349.7,0.424891,1,5.84,0.84,0,0,584
248.289,293.192,0,0,293.192,30349.7,0.424874,1,5.85,0.85,0,0,585
248.299,293.193,0,0,293.193,30349.7,0.424856,1,5.86,0.86,0,0,586
248.309,293.193,0,0,293.193,30349.6,0.424838,1,5.87,0.87,0,0,587
248.32,293.193,0,0,293.193,30349.6,0.42482,1,5.88,0.88,0,0,588
248.331,293.193,0,0,293.193,30349.6,0.424801,1,5.89,0.89,0,0,589
248.342,293.193,0,0,293.193,30349.6,0.424782,1,5.9,0.9,0,0,590
248.354,293.193,0,0,293.193,30349.5,0.424762,1,5.91,0.91,0,0,591
248.365,293.193,0,0,293.193,30349.4,0.42474,1,5.92,0.92,0,0,592
248.379,293.193,0,0,293.193,30349.4,0.424717,1,5.93,0.93,0,0,593
248.392,293.193,0,0,293.193,30349.4,0.424695,1,5.94,0.94,0,0,594
248.405,293.194,0,0,293.194,30349.4,0.424672,1,5.95,0.95,0,0,595
248.419,293.194,0,0,293.194,30349.3,0.424648,1,5.96,0.96,0,0,596
248.434,293.194,0,0,293.194,30349.3,0.424621,1,5.97,0.97,0,0,597
248.449,293.194,0,0,293.194,30349.2,0.424594,1,5.98,0.98,0,0,598
248.465,293.195,0,0,293.195,30349.2,0.424565,1,5.99,0.99,0,0,599
248.482,293.195,0,0,293.195,30349.1,0.424536,1,6,1,0,0,600
248.5,293.195,0,0,293.195,30349.1,0.424505,1,6.01,1.01,0,0,601
248.518,293.195,0,0,293.195,30349,0.424473,1,6.02,1.02,0,0,602
248.535,293.196,0,0,293.196,30349,0.424445,1,6.03,1.03,0,0,603
248.558,293.196,0,0,293.196,30349,0.424405,1,6.04,1.04,0,0,604
248.577,293.196,0,0,293.196,30348.9,0.42437,1,6.05,1.05,0,0,605
248.6,293.195,0,0,293.195,30348.9,0.424332,1,6.06,1.06,0,0,606
