T,U:0,U:1,U:2,U_0:0,U_0:1,U_0:2,ddt0(p),ddt0(rho),ddt0(rho,K),ddt0(rho,U):0,ddt0(rho,U):1,ddt0(rho,U):2,ddt0(rho,e),ddtCorrDdt0(rho,U):0,ddtCorrDdt0(rho,U):1,ddtCorrDdt0(rho,U):2,mag(U),p,p_0,rho,rho_0,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,-4.60815e-14,0,0,-8.58565e-14,0,0,-1.53065e-06,-8.07063e-12,4.42488e-21,3.76894e-09,0,0,-2.11083e-07,3.76894e-09,0,0,9.77734e-13,100000,100000,0.997574,0.997574,1,0.42,-4.58,0,0,42
348.432,7.77275e-14,0,0,2.84858e-14,0,0,-2.29174e-06,-1.17599e-11,5.12824e-21,4.67114e-09,0,0,-3.38114e-07,4.67114e-09,0,0,9.7357e-13,100000,100000,0.997574,0.997574,1,0.43,-4.57,0,0,43
348.432,2.01542e-13,0,0,1.42833e-13,0,0,-3.05286e-06,-1.54493e-11,5.83165e-21,5.57338e-09,0,0,-4.6515e-07,5.57338e-09,0,0,9.69404e-13,100000,100000,0.997574,0.997574,1,0.44,-4.56,0,0,44
348.432,3.25352e-13,0,0,2.57176e-13,0,0,-3.81395e-06,-1.91385e-11,6.53501e-21,6.47558e-09,0,0,-5.9218e-07,6.47558e-09,0,0,9.6524e-13,100000,100000,0.997574,0.997574,1,0.45,-4.55,0,0,45
348.432,4.49166e-13,0,0,3.71523e-13,0,0,-4.57507e-06,-2.28279e-11,7.23842e-21,7.37781e-09,0,0,-7.19217e-07,7.37781e-09,0,0,9.61075e-13,100000,100000,0.997574,0.997574,1,0.46,-4.54,0,0,46
348.432,5.72976e-13,0,0,4.85866e-13,0,0,-5.33616e-06,-2.65171e-11,7.94178e-21,8.28001e-09,0,0,-8.46247e-07,8.28001e-09,0,0,9.5691e-13,100000,100000,0.997574,0.997574,1,0.47,-4.53,0,0,47
348.432,6.9679e-13,0,0,6.00213e-13,0,0,-6.09728e-06,-3.02065e-11,8.64519e-21,9.18225e-09,0,0,-9.73284e-07,9.18225e-09,0,0,9.52745e-13,100000,100000,0.997574,0.997574,1,0.48,-4.52,0,0,48
348.432,8.206e-13,0,0,7.14556e-13,0,0,-6.85837e-06,-3.38957e-11,9.34855e-21,1.00844e-08,0,0,-1.10031e-06,1.00844e-08,0,0,9.4858e-13,100000,100000,0.997574,0.997574,1,0.49,-4.51,0,0,49
348.432,9.44414e-13,0,0,8.28903e-13,0,0,-7.61949e-06,-3.75851e-11,1.0052e-20,1.09867e-08,0,0,-1.22735e-06,1.09867e-08,0,0,9.44414e-13,100000,100000,0.997574,0.997574,1,0.5,-4.5,0,0,50
348.432,1.47918e-12,0,0,1.33099e-12,0,0,-9.8689e-06,-4.80929e-11,4.61016e-20,1.41009e-08,0,0,-1.63776e-06,1.41009e-08,0,0,1.47918e-12,100000,100000,0.997574,0.997574,1,0.51,-4.49,0,0,51
348.432,2.01392e-12,0,0,1.83305e-12,0,0,-1.21182e-05,-5.86002e-11,8.21496e-20,1.72149e-08,0,0,-2.04815e-06,1.72149e-08,0,0,2.01392e-12,100000,100000,0.997574,0.997574,1,0.52,-4.48,0,0,52
348.432,2.54868e-12,0,0,2.33514e-12,0,0,-1.43676e-05,-6.9108e-11,1.18199e-19,2.03291e-08,0,0,-2.45856e-06,2.03291e-08,0,0,2.54868e-12,100000,100000,0.997574,0.997574,1,0.53,-4.47,0,0,53
348.432,3.08342e-12,0,0,2.8372e-12,0,0,-1.66169e-05,-7.96153e-11,1.54247e-19,2.34431e-08,0,0,-2.86895e-06,2.34431e-08,0,0,3.08342e-12,100000,100000,0.997574,0.997574,1,0.54,-4.46,0,0,54
348.432,3.61819e-12,0,0,3.33929e-12,0,0,-1.88663e-05,-9.01231e-11,1.90297e-19,2.65573e-08,0,0,-3.27936e-06,2.65573e-08,0,0,3.61819e-12,100000,100000,0.997574,0.997574,1,0.55,-4.45,0,0,55
348.432,4.15293e-12,0,0,3.84135e-12,0,0,-2.11156e-05,-1.0063e-10,2.26345e-19,2.96714e-08,0,0,-3.68975e-06,2.96714e-08,0,0,4.15293e-12,100000,100000,0.997574,0.997574,1,0.56,-4.44,0,0,56
348.432,4.68769e-12,0,0,4.34344e-12,0,0,-2.3365e-05,-1.11138e-10,2.62395e-19,3.27855e-08,0,0,-4.10016e-06,3.27855e-08,0,0,4.68769e-12,100000,100000,0.997574,0.997574,1,0.57,-4.43,0,0,57
348.432,5.22243e-12,0,0,4.8455e-12,0,0,-2.56143e-05,-1.21646e-10,2.98443e-19,3.58996e-08,0,0,-4.51055e-06,3.58996e-08,0,0,5.22243e-12,100000,100000,0.997574,0.997574,1,0.58,-4.42,0,0,58
348.432,5.7572e-12,0,0,5.34759e-12,0,0,-2.78637e-05,-1.32153e-10,3.34492e-19,3.90138e-08,0,0,-4.92096e-06,3.90138e-08,0,0,5.7572e-12,100000,100000,0.997574,0.997574,1,0.59,-4.41,0,0,59
348.432,6.29193e-12,0,0,5.84965e-12,0,0,-3.0113e-05,-1.42661e-10,3.7054e-19,4.21278e-08,0,0,-5.33136e-06,4.21278e-08,0,0,6.29193e-12,100000,100000,0.997574,0.997574,1,0.6,-4.4,0,0,60
