T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,1.09458e-09,0,0,1.09458e-09,100000,0.997574,1,0.84,-4.16,0,0,84
348.432,1.25418e-09,0,0,1.25418e-09,100000,0.997574,1,0.85,-4.15,0,0,85
348.432,1.41378e-09,0,0,1.41378e-09,100000,0.997574,1,0.86,-4.14,0,0,86
348.432,1.57338e-09,0,0,1.57338e-09,100000,0.997574,1,0.87,-4.13,0,0,87
348.432,1.73299e-09,0,0,1.73299e-09,100000,0.997574,1,0.88,-4.12,0,0,88
348.432,1.89258e-09,0,0,1.89258e-09,100000,0.997574,1,0.89,-4.11,0,0,89
348.432,2.05219e-09,0,0,2.05219e-09,100000,0.997574,1,0.9,-4.1,0,0,90
348.432,2.73695e-09,0,0,2.73695e-09,100000,0.997574,1,0.91,-4.09,0,0,91
348.432,3.42174e-09,0,0,3.42174e-09,100000,0.997574,1,0.92,-4.08,0,0,92
348.432,4.1065e-09,0,0,4.1065e-09,100000,0.997574,1,0.93,-4.07,0,0,93
348.432,4.7913e-09,0,0,4.7913e-09,100000,0.997574,1,0.94,-4.06,0,0,94
348.432,5.47606e-09,0,0,5.47606e-09,100000,0.997574,1,0.95,-4.05,0,0,95
348.432,6.16085e-09,0,0,6.16085e-09,100000,0.997574,1,0.96,-4.04,0,0,96
348.432,6.84562e-09,0,0,6.84562e-09,100000,0.997574,1,0.97,-4.03,0,0,97
348.432,7.53041e-09,0,0,7.53041e-09,100000,0.997574,1,0.98,-4.02,0,0,98
348.432,8.21517e-09,0,0,8.21517e-09,100000,0.997574,1,0.99,-4.01,0,0,99
348.432,8.89997e-09,0,0,8.89997e-09,100000,0.997574,1,1,-4,0,0,100
348.432,1.17938e-08,0,0,1.17938e-08,100000,0.997574,1,1.01,-3.99,0,0,101
348.432,1.46877e-08,0,0,1.46877e-08,100000,0.997574,1,1.02,-3.98,0,0,102
348.432,1.75815e-08,0,0,1.75815e-08,100000,0.997574,1,1.03,-3.97,0,0,103
348.432,2.04754e-08,0,0,2.04754e-08,100000,0.997574,1,1.04,-3.96,0,0,104
348.432,2.33692e-08,0,0,2.33692e-08,100000,0.997574,1,1.05,-3.95,0,0,105
348.432,2.62631e-08,0,0,2.62631e-08,100000,0.997574,1,1.06,-3.94,0,0,106
348.432,2.91569e-08,0,0,2.91569e-08,100000,0.997574,1,1.07,-3.93,0,0,107
348.432,3.20508e-08,0,0,3.20508e-08,100000,0.997574,1,1.08,-3.92,0,0,108
348.432,3.49446e-08,0,0,3.49446e-08,100000,0.997574,1,1.09,-3.91,0,0,109
348.432,3.78385e-08,0,0,3.78385e-08,100000,0.997574,1,1.1,-3.9,0,0,110
348.432,4.95669e-08,0,0,4.95669e-08,100000,0.997574,1,1.11,-3.89,0,0,111
348.432,6.12954e-08,0,0,6.12954e-08,100000,0.997574,1,1.12,-3.88,0,0,112
348.432,7.30241e-08,0,0,7.30241e-08,100000,0.997574,1,1.13,-3.87,0,0,113
348.432,8.47526e-08,0,0,8.47526e-08,100000,0.997574,1,1.14,-3.86,0,0,114
348.432,9.6481e-08,0,0,9.6481e-08,100000,0.997574,1,1.15,-3.85,0,0,115
348.432,1.08209e-07,0,0,1.08209e-07,100000,0.997574,1,1.16,-3.84,0,0,116
348.432,1.19938e-07,0,0,1.19938e-07,100000,0.997574,1,1.17,-3.83,0,0,117
348.432,1.31666e-07,0,0,1.31666e-07,100000,0.997574,1,1.18,-3.82,0,0,118
348.432,1.43395e-07,0,0,1.43395e-07,100000,0.997574,1,1.19,-3.81,0,0,119
348.432,1.55123e-07,0,0,1.55123e-07,100000,0.997574,1,1.2,-3.8,0,0,120
348.432,2.01696e-07,0,0,2.01696e-07,100000,0.997574,1,1.21,-3.79,0,0,121
348.432,2.48269e-07,0,0,2.48269e-07,100000,0.997574,1,1.22,-3.78,0,0,122
348.432,2.94842e-07,0,0,2.94842e-07,100000,0.997574,1,1.23,-3.77,0,0,123
348.432,3.41415e-07,0,0,3.41415e-07,100000,0.997574,1,1.24,-3.76,0,0,124
348.432,3.87988e-07,0,0,3.87988e-07,100000,0.997574,1,1.25,-3.75,0,0,125
348.432,4.34561e-07,0,0,4.34561e-07,100000,0.997574,1,1.26,-3.74,0,0,126
348.432,4.81134e-07,0,0,4.81134e-07,100000,0.997574,1,1.27,-3.73,0,0,127
348.432,5.27707e-07,0,0,5.27707e-07,100000,0.997574,1,1.28,-3.72,0,0,128
348.432,5.7428e-07,0,0,5.7428e-07,100000,0.997574,1,1.29,-3.71,0,0,129
348.432,6.20853e-07,0,0,6.20853e-07,100000,0.997574,1,1.3,-3.7,0,0,130
348.432,7.98201e-07,0,0,7.98201e-07,100000,0.997574,1,1.31,-3.69,0,0,131
348.432,9.75549e-07,0,0,9.75549e-07,100000,0.997574,1,1.32,-3.68,0,0,132
348.432,1.1529e-06,0,0,1.1529e-06,100000,0.997574,1,1.33,-3.67,0,0,133
348.432,1.33025e-06,0,0,1.33025e-06,100000,0.997574,1,1.34,-3.66,0,0,134
348.432,1.50759e-06,0,0,1.50759e-06,100000,0.997574,1,1.35,-3.65,0,0,135
348.432,1.68494e-06,0,0,1.68494e-06,100000,0.997574,1,1.36,-3.64,0,0,136
348.432,1.86229e-06,0,0,1.86229e-06,100000,0.997574,1,1.37,-3.63,0,0,137
348.432,2.03964e-06,0,0,2.03964e-06,100000,0.997574,1,1.38,-3.62,0,0,138
348.432,2.21699e-06,0,0,2.21699e-06,100000,0.997574,1,1.39,-3.61,0,0,139
348.432,2.39434e-06,0,0,2.39434e-06,100000,0.997574,1,1.4,-3.6,0,0,140
348.432,3.05301e-06,0,0,3.05301e-06,100000,0.997574,1,1.41,-3.59,0,0,141
348.432,3.71168e-06,0,0,3.71168e-06,100000,0.997574,1,1.42,-3.58,0,0,142
348.432,4.37035e-06,0,0,4.37035e-06,100000,0.997574,1,1.43,-3.57,0,0,143
348.432,5.02902e-06,0,0,5.02902e-06,100000,0.997574,1,1.44,-3.56,0,0,144
348.432,5.68769e-06,0,0,5.68769e-06,100000,0.997574,1,1.45,-3.55,0,0,145
348.432,6.34636e-06,0,0,6.34636e-06,100000,0.997574,1,1.46,-3.54,0,0,146
348.432,7.00503e-06,0,0,7.00503e-06,100000,0.997574,1,1.47,-3.53,0,0,147
348.432,7.6637e-06,0,0,7.6637e-06,100000,0.997574,1,1.48,-3.52,0,0,148
348.432,8.32237e-06,0,0,8.32237e-06,100000,0.997574,1,1.49,-3.51,0,0,149
348.432,8.98104e-06,0,0,8.98104e-06,100000,0.997574,1,1.5,-3.5,0,0,150
348.432,1.13256e-05,0,0,1.13256e-05,100000,0.997574,1,1.51,-3.49,0,0,151
348.432,1.36701e-05,0,0,1.36701e-05,100000,0.997574,1,1.52,-3.48,0,0,152
348.432,1.60146e-05,0,0,1.60146e-05,100000,0.997574,1,1.53,-3.47,0,0,153
348.432,1.83591e-05,0,0,1.83591e-05,100000,0.997574,1,1.54,-3.46,0,0,154
348.432,2.07036e-05,0,0,2.07036e-05,100000,0.997574,1,1.55,-3.45,0,0,155
348.432,2.30481e-05,0,0,2.30481e-05,100000,0.997574,1,1.56,-3.44,0,0,156
348.432,2.53926e-05,0,0,2.53926e-05,100000,0.997574,1,1.57,-3.43,0,0,157
348.432,2.77371e-05,0,0,2.77371e-05,100000,0.997574,1,1.58,-3.42,0,0,158
348.432,3.00816e-05,0,0,3.00816e-05,100000,0.997574,1,1.59,-3.41,0,0,159
348.432,3.24261e-05,0,0,3.24261e-05,100000,0.997574,1,1.6,-3.4,0,0,160
348.432,4.05247e-05,0,0,4.05247e-05,100000,0.997574,1,1.61,-3.39,0,0,161
348.432,4.86233e-05,0,0,4.86233e-05,100000,0.997574,1,1.62,-3.38,0,0,162
348.432,5.67221e-05,0,0,5.67221e-05,100000,0.997574,1,1.63,-3.37,0,0,163
348.432,6.48206e-05,0,0,6.48206e-05,100000,0.997574,1,1.64,-3.36,0,0,164
348.432,7.29192e-05,0,0,7.29192e-05,100000,0.997574,1,1.65,-3.35,0,0,165
348.432,8.10178e-05,0,0,8.10178e-05,100000,0.997574,1,1.66,-3.34,0,0,166
348.432,8.91164e-05,0,0,8.91164e-05,100000,0.997574,1,1.67,-3.33,0,0,167
348.432,9.7215e-05,0,0,9.7215e-05,100000,0.997574,1,1.68,-3.32,0,0,168
348.432,0.000105314,0,0,0.000105314,100000,0.997574,1,1.69,-3.31,0,0,169
348.432,0.000113412,0,0,0.000113412,100000,0.997574,1,1.7,-3.3,0,0,170
348.432,0.000140189,0,0,0.000140189,99999.9,0.997574,1,1.71,-3.29,0,0,171
348.432,0.000166966,0,0,0.000166966,99999.9,0.997574,1,1.72,-3.28,0,0,172
348.432,0.000193743,0,0,0.000193743,99999.9,0.997574,1,1.73,-3.27,0,0,173
348.432,0.00022052,0,0,0.00022052,99999.9,0.997574,1,1.74,-3.26,0,0,174
348.432,0.000247297,0,0,0.000247297,99999.9,0.997574,1,1.75,-3.25,0,0,175
348.432,0.000274074,0,0,0.000274074,99999.9,0.997574,1,1.76,-3.24,0,0,176
348.432,0.000300851,0,0,0.000300851,99999.9,0.997574,1,1.77,-3.23,0,0,177
348.432,0.000327628,0,0,0.000327628,99999.9,0.997574,1,1.78,-3.22,0,0,178
348.432,0.000354405,0,0,0.000354405,99999.9,0.997574,1,1.79,-3.21,0,0,179
348.432,0.000381182,0,0,0.000381182,99999.8,0.997573,1,1.8,-3.2,0,0,180
348.432,0.000466619,0,0,0.000466619,99999.8,0.997573,1,1.81,-3.19,0,0,181
348.432,0.000552056,0,0,0.000552056,99999.8,0.997573,1,1.82,-3.18,0,0,182
348.432,0.000637493,0,0,0.000637493,99999.8,0.997573,1,1.83,-3.17,0,0,183
348.432,0.00072293,0,0,0.00072293,99999.7,0.997572,1,1.84,-3.16,0,0,184
348.432,0.000808367,0,0,0.000808367,99999.7,0.997572,1,1.85,-3.15,0,0,185
348.432,0.000893803,0,0,0.000893803,99999.7,0.997572,1,1.86,-3.14,0,0,186
348.432,0.00097924,0,0,0.00097924,99999.6,0.997572,1,1.87,-3.13,0,0,187
348.432,0.00106468,0,0,0.00106468,99999.6,0.997571,1,1.88,-3.12,0,0,188
348.432,0.00115012,0,0,0.00115012,99999.6,0.997571,1,1.89,-3.11,0,0,189
348.432,0.00123555,0,0,0.00123555,99999.5,0.997571,1,1.9,-3.1,0,0,190
348.431,0.00149588,0,0,0.00149588,99999.5,0.99757,1,1.91,-3.09,0,0,191
348.431,0.00175621,0,0,0.00175621,99999.4,0.99757,1,1.92,-3.08,0,0,192
348.431,0.00201654,0,0,0.00201654,99999.3,0.997569,1,1.93,-3.07,0,0,193
348.431,0.00227686,0,0,0.00227686,99999.2,0.997568,1,1.94,-3.06,0,0,194
348.431,0.00253719,0,0,0.00253719,99999.1,0.997568,1,1.95,-3.05,0,0,195
348.431,0.00279752,0,0,0.00279752,99999,0.997567,1,1.96,-3.04,0,0,196
348.431,0.00305785,0,0,0.00305785,99998.9,0.997566,1,1.97,-3.03,0,0,197
348.431,0.00331817,0,0,0.00331817,99998.8,0.997565,1,1.98,-3.02,0,0,198
348.431,0.0035785,0,0,0.0035785,99998.7,0.997565,1,1.99,-3.01,0,0,199
348.43,0.00383883,0,0,0.00383883,99998.6,0.997564,1,2,-3,0,0,200
348.43,0.00459925,0,0,0.00459925,99998.3,0.997562,1,2.01,-2.99,0,0,201
348.43,0.00535967,0,0,0.00535967,99998,0.99756,1,2.02,-2.98,0,0,202
348.43,0.00612009,0,0,0.00612009,99997.8,0.997558,1,2.03,-2.97,0,0,203
348.429,0.00688051,0,0,0.00688051,99997.5,0.997556,1,2.04,-2.96,0,0,204
348.429,0.00764094,0,0,0.00764094,99997.2,0.997554,1,2.05,-2.95,0,0,205
348.429,0.00840136,0,0,0.00840136,99996.9,0.997552,1,2.06,-2.94,0,0,206
348.429,0.00916178,0,0,0.00916178,99996.6,0.99755,1,2.07,-2.93,0,0,207
348.428,0.0099222,0,0,0.0099222,99996.4,0.997548,1,2.08,-2.92,0,0,208
348.428,0.0106826,0,0,0.0106826,99996.1,0.997546,1,2.09,-2.91,0,0,209
348.428,0.011443,0,0,0.011443,99995.8,0.997544,1,2.1,-2.9,0,0,210
348.427,0.0135554,0,0,0.0135554,99995,0.997538,1,2.11,-2.89,0,0,211
348.426,0.0156677,0,0,0.0156677,99994.2,0.997533,1,2.12,-2.88,0,0,212
348.426,0.01778,0,0,0.01778,99993.5,0.997527,1,2.13,-2.87,0,0,213
348.425,0.0198923,0,0,0.0198923,99992.7,0.997522,1,2.14,-2.86,0,0,214
348.424,0.0220046,0,0,0.0220046,99991.9,0.997516,1,2.15,-2.85,0,0,215
348.423,0.024117,0,0,0.024117,99991.1,0.997511,1,2.16,-2.84,0,0,216
348.422,0.0262293,0,0,0.0262293,99990.3,0.997505,1,2.17,-2.83,0,0,217
348.422,0.0283416,0,0,0.0283416,99989.6,0.9975,1,2.18,-2.82,0,0,218
348.421,0.0304539,0,0,0.0304539,99988.8,0.997494,1,2.19,-2.81,0,0,219
348.42,0.0325662,0,0,0.0325662,99988,0.997488,1,2.2,-2.8,0,0,220
348.418,0.0381415,0,0,0.0381415,99985.9,0.997474,1,2.21,-2.79,0,0,221
348.416,0.0437168,0,0,0.0437168,99983.9,0.997459,1,2.22,-2.78,0,0,222
348.414,0.0492921,0,0,0.0492921,99981.8,0.997445,1,2.23,-2.77,0,0,223
348.412,0.0548673,0,0,0.0548673,99979.8,0.99743,1,2.24,-2.76,0,0,224
348.41,0.0604426,0,0,0.0604426,99977.7,0.997415,1,2.25,-2.75,0,0,225
348.408,0.0660179,0,0,0.0660179,99975.6,0.997401,1,2.26,-2.74,0,0,226
348.406,0.0715932,0,0,0.0715932,99973.6,0.997386,1,2.27,-2.73,0,0,227
348.404,0.0771685,0,0,0.0771685,99971.5,0.997371,1,2.28,-2.72,0,0,228
348.402,0.0827438,0,0,0.0827438,99969.5,0.997357,1,2.29,-2.71,0,0,229
348.4,0.088319,0,0,0.088319,99967.4,0.997342,1,2.3,-2.7,0,0,230
348.394,0.102189,0,0,0.102189,99962.3,0.997305,1,2.31,-2.69,0,0,231
348.389,0.11606,0,0,0.11606,99957.1,0.997269,1,2.32,-2.68,0,0,232
348.384,0.12993,0,0,0.12993,99952,0.997232,1,2.33,-2.67,0,0,233
348.379,0.1438,0,0,0.1438,99946.8,0.997195,1,2.34,-2.66,0,0,234
348.374,0.157671,0,0,0.157671,99941.7,0.997159,1,2.35,-2.65,0,0,235
348.369,0.171541,0,0,0.171541,99936.5,0.997122,1,2.36,-2.64,0,0,236
348.364,0.185412,0,0,0.185412,99931.4,0.997085,1,2.37,-2.63,0,0,237
348.359,0.199282,0,0,0.199282,99926.2,0.997049,1,2.38,-2.62,0,0,238
348.354,0.213153,0,0,0.213153,99921.1,0.997012,1,2.39,-2.61,0,0,239
348.349,0.227023,0,0,0.227023,99916,0.996976,1,2.4,-2.6,0,0,240
348.336,0.259113,0,0,0.259113,99903.9,0.99689,1,2.41,-2.59,0,0,241
348.324,0.291203,0,0,0.291203,99891.9,0.996804,1,2.42,-2.58,0,0,242
348.312,0.323292,0,0,0.323292,99879.9,0.996718,1,2.43,-2.57,0,0,243
348.3,0.355382,0,0,0.355382,99867.9,0.996633,1,2.44,-2.56,0,0,244
348.288,0.387472,0,0,0.387472,99855.8,0.996547,1,2.45,-2.55,0,0,245
348.276,0.419562,0,0,0.419562,99843.8,0.996461,1,2.46,-2.54,0,0,246
348.264,0.451652,0,0,0.451652,99831.8,0.996376,1,2.47,-2.53,0,0,247
348.252,0.483741,0,0,0.483741,99819.8,0.99629,1,2.48,-2.52,0,0,248
348.24,0.515831,0,0,0.515831,99807.7,0.996204,1,2.49,-2.51,0,0,249
348.228,0.547921,0,0,0.547921,99795.7,0.996119,1,2.5,-2.5,0,0,250
348.202,0.615639,0,0,0.615639,99770.2,0.995936,1,2.51,-2.49,0,0,251
348.177,0.683356,0,0,0.683356,99744.6,0.995754,1,2.52,-2.48,0,0,252
348.151,0.751074,0,0,0.751074,99719.1,0.995572,1,2.53,-2.47,0,0,253
348.126,0.818792,0,0,0.818792,99693.5,0.99539,1,2.54,-2.46,0,0,254
348.1,0.886509,0,0,0.886509,99668,0.995208,1,2.55,-2.45,0,0,255
348.075,0.954227,0,0,0.954227,99642.4,0.995026,1,2.56,-2.44,0,0,256
348.049,1.02194,0,0,1.02194,99616.9,0.994844,1,2.57,-2.43,0,0,257
348.024,1.08966,0,0,1.08966,99591.3,0.994662,1,2.58,-2.42,0,0,258
347.998,1.15738,0,0,1.15738,99565.8,0.99448,1,2.59,-2.41,0,0,259
347.973,1.2251,0,0,1.2251,99540.2,0.994298,1,2.6,-2.4,0,0,260
347.923,1.35528,0,0,1.35528,99491.1,0.993946,1,2.61,-2.39,0,0,261
347.874,1.48547,0,0,1.48547,99441.9,0.993595,1,2.62,-2.38,0,0,262
347.825,1.61566,0,0,1.61566,99392.7,0.993244,1,2.63,-2.37,0,0,263
347.776,1.74585,0,0,1.74585,99343.6,0.992893,1,2.64,-2.36,0,0,264
347.727,1.87603,0,0,1.87603,99294.4,0.992542,1,2.65,-2.35,0,0,265
347.677,2.00622,0,0,2.00622,99245.2,0.992191,1,2.66,-2.34,0,0,266
347.628,2.13641,0,0,2.13641,99196.1,0.99184,1,2.67,-2.33,0,0,267
347.579,2.26659,0,0,2.26659,99146.9,0.991489,1,2.68,-2.32,0,0,268
347.53,2.39678,0,0,2.39678,99097.7,0.991138,1,2.69,-2.31,0,0,269
347.48,2.52697,0,0,2.52697,99048.5,0.990787,1,2.7,-2.3,0,0,270
347.394,2.75625,0,0,2.75625,98962.3,0.99017,1,2.71,-2.29,0,0,271
347.307,2.98553,0,0,2.98553,98876,0.989552,1,2.72,-2.28,0,0,272
347.22,3.21481,0,0,3.21481,98789.7,0.988935,1,2.73,-2.27,0,0,273
347.133,3.44409,0,0,3.44409,98703.5,0.988317,1,2.74,-2.26,0,0,274
347.047,3.67337,0,0,3.67337,98617.2,0.9877,1,2.75,-2.25,0,0,275
346.96,3.90265,0,0,3.90265,98530.9,0.987082,1,2.76,-2.24,0,0,276
346.873,4.13193,0,0,4.13193,98444.7,0.986465,1,2.77,-2.23,0,0,277
346.786,4.36121,0,0,4.36121,98358.4,0.985847,1,2.78,-2.22,0,0,278
346.699,4.59049,0,0,4.59049,98272.1,0.98523,1,2.79,-2.21,0,0,279
346.612,4.81977,0,0,4.81977,98185.9,0.984612,1,2.8,-2.2,0,0,280
346.473,5.18851,0,0,5.18851,98047.9,0.983622,1,2.81,-2.19,0,0,281
346.333,5.55725,0,0,5.55725,97910,0.982631,1,2.82,-2.18,0,0,282
346.193,5.92599,0,0,5.92599,97772.1,0.98164,1,2.83,-2.17,0,0,283
346.053,6.29474,0,0,6.29474,97634.2,0.980649,1,2.84,-2.16,0,0,284
345.913,6.66348,0,0,6.66348,97496.3,0.979659,1,2.85,-2.15,0,0,285
345.773,7.03222,0,0,7.03222,97358.3,0.978668,1,2.86,-2.14,0,0,286
345.634,7.40096,0,0,7.40096,97220.4,0.977677,1,2.87,-2.13,0,0,287
345.494,7.76971,0,0,7.76971,97082.5,0.976686,1,2.88,-2.12,0,0,288
345.354,8.13846,0,0,8.13846,96944.6,0.975696,1,2.89,-2.11,0,0,289
345.214,8.5072,0,0,8.5072,96806.7,0.974705,1,2.9,-2.1,0,0,290
