T,U:0,U:1,U:2,mag(U),p,rho,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,3.10948e-13,0,0,3.10948e-13,100000,0.999645,1,0.62,-4.38,0,0,62
348.432,2.76883e-13,0,0,2.76883e-13,100000,0.999645,1,0.63,-4.37,0,0,63
348.432,4.3521e-13,0,0,4.3521e-13,100000,0.999645,1,0.64,-4.36,0,0,64
348.432,3.39682e-13,0,0,3.39682e-13,100000,0.999645,1,0.65,-4.35,0,0,65
348.432,3.71987e-13,0,0,3.71987e-13,100000,0.999645,1,0.66,-4.34,0,0,66
348.432,1.16689e-13,0,0,1.16689e-13,100000,0.999645,1,0.67,-4.33,0,0,67
348.432,1.51284e-13,0,0,1.51284e-13,100000,0.999645,1,0.68,-4.32,0,0,68
348.432,-3.24432e-13,0,0,3.24432e-13,100000,0.999645,1,0.69,-4.31,0,0,69
348.432,-1.6918e-13,0,0,1.6918e-13,100000,0.999645,1,0.7,-4.3,0,0,70
348.432,4.87401e-13,0,0,4.87401e-13,100000,0.999645,1,0.71,-4.29,0,0,71
348.432,4.48209e-13,0,0,4.48209e-13,100000,0.999645,1,0.72,-4.28,0,0,72
348.432,4.60539e-13,0,0,4.60539e-13,100000,0.999645,1,0.73,-4.27,0,0,73
348.432,9.81152e-13,0,0,9.81152e-13,100000,0.999645,1,0.74,-4.26,0,0,74
348.432,7.52171e-13,0,0,7.52171e-13,100000,0.999645,1,0.75,-4.25,0,0,75
348.432,2.07416e-13,0,0,2.07416e-13,100000,0.999645,1,0.76,-4.24,0,0,76
348.432,7.19086e-13,0,0,7.19086e-13,100000,0.999645,1,0.77,-4.23,0,0,77
348.432,5.23454e-13,0,0,5.23454e-13,100000,0.999645,1,0.78,-4.22,0,0,78
348.432,1.80663e-13,0,0,1.80663e-13,100000,0.999645,1,0.79,-4.21,0,0,79
348.432,7.44305e-13,0,0,7.44305e-13,100000,0.999645,1,0.8,-4.2,0,0,80
348.432,6.1266e-13,0,0,6.1266e-13,100000,0.999645,1,0.81,-4.19,0,0,81
348.432,5.78137e-14,0,0,5.78137e-14,100000,0.999645,1,0.82,-4.18,0,0,82
348.432,3.60909e-13,0,0,3.60909e-13,100000,0.999645,1,0.83,-4.17,0,0,83
348.432,1.55246e-13,0,0,1.55246e-13,100000,0.999645,1,0.84,-4.16,0,0,84
348.432,4.7365e-13,0,0,4.7365e-13,100000,0.999645,1,0.85,-4.15,0,0,85
348.432,4.18578e-13,0,0,4.18578e-13,100000,0.999645,1,0.86,-4.14,0,0,86
348.432,2.3627e-13,0,0,2.3627e-13,100000,0.999645,1,0.87,-4.13,0,0,87
348.432,5.61195e-13,0,0,5.61195e-13,100000,0.999645,1,0.88,-4.12,0,0,88
348.432,3.40815e-13,0,0,3.40815e-13,100000,0.999645,1,0.89,-4.11,0,0,89
348.432,-2.92497e-13,0,0,2.92497e-13,100000,0.999645,1,0.9,-4.1,0,0,90
348.432,-2.18212e-13,0,0,2.18212e-13,100000,0.999645,1,0.91,-4.09,0,0,91
348.432,4.19465e-14,0,0,4.19465e-14,100000,0.999645,1,0.92,-4.08,0,0,92
348.432,2.95668e-13,0,0,2.95668e-13,100000,0.999645,1,0.93,-4.07,0,0,93
348.432,-4.90715e-13,0,0,4.90715e-13,100000,0.999645,1,0.94,-4.06,0,0,94
348.432,-9.77702e-13,0,0,9.77702e-13,100000,0.999645,1,0.95,-4.05,0,0,95
348.432,-1.05027e-12,0,0,1.05027e-12,100000,0.999645,1,0.96,-4.04,0,0,96
348.432,-7.47916e-13,0,0,7.47916e-13,100000,0.999645,1,0.97,-4.03,0,0,97
348.432,-6.40201e-13,0,0,6.40201e-13,100000,0.999645,1,0.98,-4.02,0,0,98
348.432,-4.3832e-13,0,0,4.3832e-13,100000,0.999645,1,0.99,-4.01,0,0,99
348.432,-1.12495e-12,0,0,1.12495e-12,100000,0.999645,1,1,-4,0,0,100
348.432,-8.96633e-13,0,0,8.96633e-13,100000,0.999645,1,1.01,-3.99,0,0,101
348.432,-4.66243e-13,0,0,4.66243e-13,100000,0.999645,1,1.02,-3.98,0,0,102
348.432,-8.42438e-13,0,0,8.42438e-13,100000,0.999645,1,1.03,-3.97,0,0,103
348.432,-6.24635e-13,0,0,6.24635e-13,100000,0.999645,1,1.04,-3.96,0,0,104
348.432,-3.39071e-13,0,0,3.39071e-13,100000,0.999645,1,1.05,-3.95,0,0,105
348.432,-2.46486e-13,0,0,2.46486e-13,100000,0.999645,1,1.06,-3.94,0,0,106
348.432,-3.94826e-13,0,0,3.94826e-13,100000,0.999645,1,1.07,-3.93,0,0,107
348.432,-5.90414e-13,0,0,5.90414e-13,100000,0.999645,1,1.08,-3.92,0,0,108
348.432,-1.48237e-13,0,0,1.48237e-13,100000,0.999645,1,1.09,-3.91,0,0,109
348.432,-4.54916e-13,0,0,4.54916e-13,100000,0.999645,1,1.1,-3.9,0,0,110
348.432,1.78072e-13,0,0,1.78072e-13,100000,0.999645,1,1.11,-3.89,0,0,111
348.432,1.16101e-13,0,0,1.16101e-13,100000,0.999645,1,1.12,-3.88,0,0,112
348.432,2.97477e-13,0,0,2.97477e-13,100000,0.999645,1,1.13,-3.87,0,0,113
348.432,-4.61724e-13,0,0,4.61724e-13,100000,0.999645,1,1.14,-3.86,0,0,114
348.432,-4.70601e-13,0,0,4.70601e-13,100000,0.999645,1,1.15,-3.85,0,0,115
348.432,-2.98269e-13,0,0,2.98269e-13,100000,0.999645,1,1.16,-3.84,0,0,116
348.432,-6.3809e-13,0,0,6.3809e-13,100000,0.999645,1,1.17,-3.83,0,0,117
348.432,-5.54473e-13,0,0,5.54473e-13,100000,0.999645,1,1.18,-3.82,0,0,118
348.432,-6.94538e-13,0,0,6.94538e-13,100000,0.999645,1,1.19,-3.81,0,0,119
348.432,-3.28831e-13,0,0,3.28831e-13,100000,0.999645,1,1.2,-3.8,0,0,120
348.432,-3.99337e-13,0,0,3.99337e-13,100000,0.999645,1,1.21,-3.79,0,0,121
348.432,-4.08397e-13,0,0,4.08397e-13,100000,0.999645,1,1.22,-3.78,0,0,122
348.432,-6.1695e-13,0,0,6.1695e-13,100000,0.999645,1,1.23,-3.77,0,0,123
348.432,-5.02859e-13,0,0,5.02859e-13,100000,0.999645,1,1.24,-3.76,0,0,124
348.432,-3.88362e-13,0,0,3.88362e-13,100000,0.999645,1,1.25,-3.75,0,0,125
348.432,-8.81275e-13,0,0,8.81275e-13,100000,0.999645,1,1.26,-3.74,0,0,126
348.432,-8.64742e-13,0,0,8.64742e-13,100000,0.999645,1,1.27,-3.73,0,0,127
348.432,-4.3088e-13,0,0,4.3088e-13,100000,0.999645,1,1.28,-3.72,0,0,128
348.432,3.17421e-13,0,0,3.17421e-13,100000,0.999645,1,1.29,-3.71,0,0,129
348.432,6.20916e-13,0,0,6.20916e-13,100000,0.999645,1,1.3,-3.7,0,0,130
348.432,2.59849e-13,0,0,2.59849e-13,100000,0.999645,1,1.31,-3.69,0,0,131
348.432,3.75249e-14,0,0,3.75249e-14,100000,0.999645,1,1.32,-3.68,0,0,132
348.432,-3.57731e-13,0,0,3.57731e-13,100000,0.999645,1,1.33,-3.67,0,0,133
348.432,-6.84844e-13,0,0,6.84844e-13,100000,0.999645,1,1.34,-3.66,0,0,134
348.432,-8.89826e-13,0,0,8.89826e-13,100000,0.999645,1,1.35,-3.65,0,0,135
348.432,-5.82014e-13,0,0,5.82014e-13,100000,0.999645,1,1.36,-3.64,0,0,136
348.432,-3.12848e-13,0,0,3.12848e-13,100000,0.999645,1,1.37,-3.63,0,0,137
348.432,-5.55547e-14,0,0,5.55547e-14,100000,0.999645,1,1.38,-3.62,0,0,138
348.432,-8.25042e-13,0,0,8.25042e-13,100000,0.999645,1,1.39,-3.61,0,0,139
348.432,-1.04428e-12,0,0,1.04428e-12,100000,0.999645,1,1.4,-3.6,0,0,140
348.432,-1.29691e-12,0,0,1.29691e-12,100000,0.999645,1,1.41,-3.59,0,0,141
348.432,-1.34537e-12,0,0,1.34537e-12,100000,0.999645,1,1.42,-3.58,0,0,142
348.432,-1.49139e-12,0,0,1.49139e-12,100000,0.999645,1,1.43,-3.57,0,0,143
348.432,-1.06917e-12,0,0,1.06917e-12,100000,0.999645,1,1.44,-3.56,0,0,144
348.432,-1.39155e-12,0,0,1.39155e-12,100000,0.999645,1,1.45,-3.55,0,0,145
348.432,-1.30121e-12,0,0,1.30121e-12,100000,0.999645,1,1.46,-3.54,0,0,146
348.432,-8.31392e-13,0,0,8.31392e-13,100000,0.999645,1,1.47,-3.53,0,0,147
348.432,-5.11209e-13,0,0,5.11209e-13,100000,0.999645,1,1.48,-3.52,0,0,148
348.432,-3.4657e-13,0,0,3.4657e-13,100000,0.999645,1,1.49,-3.51,0,0,149
348.432,-7.02082e-13,0,0,7.02082e-13,100000,0.999645,1,1.5,-3.5,0,0,150
348.432,-9.16723e-13,0,0,9.16723e-13,100000,0.999645,1,1.51,-3.49,0,0,151
348.432,-7.48776e-13,0,0,7.48776e-13,100000,0.999645,1,1.52,-3.48,0,0,152
348.432,-4.9765e-13,0,0,4.9765e-13,100000,0.999645,1,1.53,-3.47,0,0,153
348.432,-1.82377e-13,0,0,1.82377e-13,100000,0.999645,1,1.54,-3.46,0,0,154
348.432,-4.02178e-13,0,0,4.02178e-13,100000,0.999645,1,1.55,-3.45,0,0,155
348.432,-2.52808e-13,0,0,2.52808e-13,100000,0.999645,1,1.56,-3.44,0,0,156
348.432,-2.02504e-13,0,0,2.02504e-13,100000,0.999645,1,1.57,-3.43,0,0,157
348.432,-5.34836e-14,0,0,5.34836e-14,100000,0.999645,1,1.58,-3.42,0,0,158
348.432,-1.66497e-13,0,0,1.66497e-13,100000,0.999645,1,1.59,-3.41,0,0,159
348.432,-1.15128e-13,0,0,1.15128e-13,100000,0.999645,1,1.6,-3.4,0,0,160
348.432,-2.20398e-13,0,0,2.20398e-13,100000,0.999645,1,1.61,-3.39,0,0,161
348.432,-1.73166e-13,0,0,1.73166e-13,100000,0.999645,1,1.62,-3.38,0,0,162
348.432,-5.49359e-13,0,0,5.49359e-13,100000,0.999645,1,1.63,-3.37,0,0,163
348.432,-4.20473e-13,0,0,4.20473e-13,100000,0.999645,1,1.64,-3.36,0,0,164
348.432,-1.48109e-13,0,0,1.48109e-13,100000,0.999645,1,1.65,-3.35,0,0,165
348.432,-3.40262e-13,0,0,3.40262e-13,100000,0.999645,1,1.66,-3.34,0,0,166
348.432,-9.1939e-13,0,0,9.1939e-13,100000,0.999645,1,1.67,-3.33,0,0,167
348.432,-1.49255e-13,0,0,1.49255e-13,100000,0.999645,1,1.68,-3.32,0,0,168
348.432,5.02617e-13,0,0,5.02617e-13,100000,0.999645,1,1.69,-3.31,0,0,169
348.432,5.49401e-13,0,0,5.49401e-13,100000,0.999645,1,1.7,-3.3,0,0,170
348.432,5.43515e-13,0,0,5.43515e-13,100000,0.999645,1,1.71,-3.29,0,0,171
348.432,3.55374e-13,0,0,3.55374e-13,100000,0.999645,1,1.72,-3.28,0,0,172
348.432,3.83305e-14,0,0,3.83305e-14,100000,0.999645,1,1.73,-3.27,0,0,173
348.432,-6.34441e-13,0,0,6.34441e-13,100000,0.999645,1,1.74,-3.26,0,0,174
348.432,-7.47179e-13,0,0,7.47179e-13,100000,0.999645,1,1.75,-3.25,0,0,175
348.432,-2.06045e-13,0,0,2.06045e-13,100000,0.999645,1,1.76,-3.24,0,0,176
348.432,1.37114e-13,0,0,1.37114e-13,100000,0.999645,1,1.77,-3.23,0,0,177
348.432,4.32474e-15,0,0,6.32105e-15,100000,0.999645,1,1.78,-3.22,0,0,178
348.432,-4.20123e-13,0,0,4.20123e-13,100000,0.999645,1,1.79,-3.21,0,0,179
348.432,-5.46488e-13,0,0,5.46488e-13,100000,0.999645,1,1.8,-3.2,0,0,180
348.432,-8.72703e-13,0,0,8.72703e-13,100000,0.999645,1,1.81,-3.19,0,0,181
348.432,-1.45852e-12,0,0,1.45852e-12,100000,0.999645,1,1.82,-3.18,0,0,182
348.432,-1.35865e-12,0,0,1.35865e-12,100000,0.999645,1,1.83,-3.17,0,0,183
348.432,-1.39207e-12,0,0,1.39207e-12,100000,0.999645,1,1.84,-3.16,0,0,184
348.432,-1.27902e-12,0,0,1.27902e-12,100000,0.999645,1,1.85,-3.15,0,0,185
348.432,-9.39217e-13,0,0,9.39217e-13,100000,0.999645,1,1.86,-3.14,0,0,186
348.432,-5.23022e-13,0,0,5.23022e-13,100000,0.999645,1,1.87,-3.13,0,0,187
348.432,-9.83338e-13,0,0,9.83338e-13,100000,0.999645,1,1.88,-3.12,0,0,188
348.432,-7.53253e-13,0,0,7.53253e-13,100000,0.999645,1,1.89,-3.11,0,0,189
348.432,-5.39108e-13,0,0,5.39108e-13,100000,0.999645,1,1.9,-3.1,0,0,190
348.432,-4.85842e-13,0,0,4.85842e-13,100000,0.999645,1,1.91,-3.09,0,0,191
348.432,-7.11839e-13,0,0,7.11839e-13,100000,0.999645,1,1.92,-3.08,0,0,192
348.432,-7.1754e-13,0,0,7.1754e-13,100000,0.999645,1,1.93,-3.07,0,0,193
348.432,-3.97269e-13,0,0,3.97269e-13,100000,0.999645,1,1.94,-3.06,0,0,194
348.432,-9.54412e-14,0,0,9.54412e-14,100000,0.999645,1,1.95,-3.05,0,0,195
348.432,-2.83359e-13,0,0,2.83359e-13,100000,0.999645,1,1.96,-3.04,0,0,196
348.432,5.4975e-14,0,0,5.4975e-14,100000,0.999645,1,1.97,-3.03,0,0,197
348.432,2.38818e-13,0,0,2.38818e-13,100000,0.999645,1,1.98,-3.02,0,0,198
348.432,6.07471e-13,0,0,6.07471e-13,100000,0.999645,1,1.99,-3.01,0,0,199
348.432,3.65187e-13,0,0,3.65187e-13,100000,0.999645,1,2,-3,0,0,200
348.432,-4.17418e-14,0,0,5.18736e-14,100000,0.999645,1,2.01,-2.99,0,0,201
348.432,-2.34085e-13,0,0,2.34085e-13,100000,0.999645,1,2.02,-2.98,0,0,202
348.432,-2.72864e-13,0,0,2.72864e-13,100000,0.999645,1,2.03,-2.97,0,0,203
348.432,-1.7836e-13,0,0,1.7836e-13,100000,0.999645,1,2.04,-2.96,0,0,204
348.432,-5.75956e-13,0,0,5.75956e-13,100000,0.999645,1,2.05,-2.95,0,0,205
348.432,-6.60997e-13,0,0,6.60997e-13,100000,0.999645,1,2.06,-2.94,0,0,206
348.432,-5.74997e-13,0,0,5.74997e-13,100000,0.999645,1,2.07,-2.93,0,0,207
348.432,-7.70618e-13,0,0,7.70618e-13,100000,0.999645,1,2.08,-2.92,0,0,208
348.432,-3.44325e-13,0,0,3.44325e-13,100000,0.999645,1,2.09,-2.91,0,0,209
348.432,-6.04858e-13,0,0,6.04858e-13,100000,0.999645,1,2.1,-2.9,0,0,210
348.432,5.47149e-14,0,0,6.45361e-14,100000,0.999645,1,2.11,-2.89,0,0,211
348.432,1.97728e-14,0,0,4.35135e-14,100000,0.999645,1,2.12,-2.88,0,0,212
348.432,-1.39931e-13,0,0,1.39931e-13,100000,0.999645,1,2.13,-2.87,0,0,213
348.432,-6.55053e-13,0,0,6.55053e-13,100000,0.999645,1,2.14,-2.86,0,0,214
348.432,-7.31637e-13,0,0,7.31637e-13,100000,0.999645,1,2.15,-2.85,0,0,215
348.432,-4.07604e-13,0,0,4.07604e-13,100000,0.999645,1,2.16,-2.84,0,0,216
348.432,-9.89812e-13,0,0,9.89812e-13,100000,0.999645,1,2.17,-2.83,0,0,217
348.432,-3.35235e-13,0,0,3.35235e-13,100000,0.999645,1,2.18,-2.82,0,0,218
348.432,7.99109e-14,0,0,7.99109e-14,100000,0.999645,1,2.19,-2.81,0,0,219
348.432,-1.89451e-13,0,0,1.89451e-13,100000,0.999645,1,2.2,-2.8,0,0,220
348.432,-6.16907e-13,0,0,6.16907e-13,100000,0.999645,1,2.21,-2.79,0,0,221
348.432,-8.66709e-13,0,0,8.66709e-13,100000,0.999645,1,2.22,-2.78,0,0,222
348.432,-4.28328e-13,0,0,4.28328e-13,100000,0.999645,1,2.23,-2.77,0,0,223
348.432,-4.64245e-13,0,0,4.64245e-13,100000,0.999645,1,2.24,-2.76,0,0,224
348.432,-7.87047e-13,0,0,7.87047e-13,100000,0.999645,1,2.25,-2.75,0,0,225
348.432,-5.01796e-13,0,0,5.01796e-13,100000,0.999645,1,2.26,-2.74,0,0,226
348.432,-1.60043e-13,0,0,1.60043e-13,100000,0.999645,1,2.27,-2.73,0,0,227
348.432,-3.88145e-13,0,0,3.88145e-13,100000,0.999645,1,2.28,-2.72,0,0,228
348.432,-6.96926e-13,0,0,6.96926e-13,100000,0.999645,1,2.29,-2.71,0,0,229
348.432,-4.5106e-13,0,0,4.5106e-13,100000,0.999645,1,2.3,-2.7,0,0,230
348.432,-4.67574e-13,0,0,4.67574e-13,100000,0.999645,1,2.31,-2.69,0,0,231
348.432,-8.7123e-13,0,0,8.7123e-13,100000,0.999645,1,2.32,-2.68,0,0,232
348.432,-1.25847e-12,0,0,1.25847e-12,100000,0.999645,1,2.33,-2.67,0,0,233
348.432,-1.55379e-12,0,0,1.55379e-12,100000,0.999645,1,2.34,-2.66,0,0,234
348.432,-1.42949e-12,0,0,1.42949e-12,100000,0.999645,1,2.35,-2.65,0,0,235
348.432,-1.0241e-12,0,0,1.0241e-12,100000,0.999645,1,2.36,-2.64,0,0,236
348.432,-7.89464e-13,0,0,7.89464e-13,100000,0.999645,1,2.37,-2.63,0,0,237
348.432,-5.26151e-13,0,0,5.26151e-13,100000,0.999645,1,2.38,-2.62,0,0,238
348.432,-2.22918e-13,0,0,2.22918e-13,100000,0.999645,1,2.39,-2.61,0,0,239
348.432,-2.10259e-13,0,0,2.10259e-13,100000,0.999645,1,2.4,-2.6,0,0,240
348.432,-4.73212e-13,0,0,4.73212e-13,100000,0.999645,1,2.41,-2.59,0,0,241
348.432,-4.63878e-13,0,0,4.63878e-13,100000,0.999645,1,2.42,-2.58,0,0,242
348.432,-4.15881e-13,0,0,4.15881e-13,100000,0.999645,1,2.43,-2.57,0,0,243
348.432,-4.28172e-13,0,0,4.28172e-13,100000,0.999645,1,2.44,-2.56,0,0,244
348.432,2.18813e-13,0,0,2.18813e-13,100000,0.999645,1,2.45,-2.55,0,0,245
348.432,2.26378e-13,0,0,2.26378e-13,100000,0.999645,1,2.46,-2.54,0,0,246
348.432,1.5105e-13,0,0,1.5105e-13,100000,0.999645,1,2.47,-2.53,0,0,247
348.432,-5.82729e-14,0,0,5.82729e-14,100000,0.999645,1,2.48,-2.52,0,0,248
348.432,-4.47923e-13,0,0,4.47923e-13,100000,0.999645,1,2.49,-2.51,0,0,249
348.432,-3.88687e-13,0,0,3.88687e-13,100000,0.999645,1,2.5,-2.5,0,0,250
348.432,-1.0422e-12,0,0,1.0422e-12,100000,0.999645,1,2.51,-2.49,0,0,251
348.432,-1.5229e-12,0,0,1.5229e-12,100000,0.999645,1,2.52,-2.48,0,0,252
348.432,-1.0767e-12,0,0,1.0767e-12,100000,0.999645,1,2.53,-2.47,0,0,253
348.432,-9.91491e-13,0,0,9.91491e-13,100000,0.999645,1,2.54,-2.46,0,0,254
348.432,-3.4709e-13,0,0,3.4709e-13,100000,0.999645,1,2.55,-2.45,0,0,255
348.432,-2.48669e-13,0,0,2.48669e-13,100000,0.999645,1,2.56,-2.44,0,0,256
348.432,9.57926e-13,0,0,9.57926e-13,100000,0.999645,1,2.57,-2.43,0,0,257
348.432,3.61108e-13,0,0,3.61108e-13,100000,0.999645,1,2.58,-2.42,0,0,258
348.432,3.44719e-13,0,0,3.44719e-13,100000,0.999645,1,2.59,-2.41,0,0,259
348.432,3.74198e-13,0,0,3.74198e-13,100000,0.999645,1,2.6,-2.4,0,0,260
348.432,1.87418e-13,0,0,1.87418e-13,100000,0.999645,1,2.61,-2.39,0,0,261
348.432,6.83257e-13,0,0,6.83257e-13,100000,0.999645,1,2.62,-2.38,0,0,262
348.432,2.97698e-13,0,0,2.97698e-13,100000,0.999645,1,2.63,-2.37,0,0,263
348.432,2.62349e-13,0,0,2.62349e-13,100000,0.999645,1,2.64,-2.36,0,0,264
348.432,7.70859e-13,0,0,7.70859e-13,100000,0.999645,1,2.65,-2.35,0,0,265
348.432,7.809e-13,0,0,7.809e-13,100000,0.999645,1,2.66,-2.34,0,0,266
348.432,8.31699e-13,0,0,8.31699e-13,100000,0.999645,1,2.67,-2.33,0,0,267
348.432,3.4885e-13,0,0,3.4885e-13,100000,0.999645,1,2.68,-2.32,0,0,268
348.432,8.97868e-13,0,0,8.97868e-13,100000,0.999645,1,2.69,-2.31,0,0,269
348.432,-9.53211e-15,0,0,1.22297e-14,100000,0.999645,1,2.7,-2.3,0,0,270
348.432,-7.60638e-14,0,0,7.60638e-14,100000,0.999645,1,2.71,-2.29,0,0,271
348.432,4.63737e-14,0,0,7.00753e-14,100000,0.999645,1,2.72,-2.28,0,0,272
348.432,-8.29763e-13,0,0,8.29763e-13,100000,0.999645,1,2.73,-2.27,0,0,273
348.432,-9.47613e-13,0,0,9.47613e-13,100000,0.999645,1,2.74,-2.26,0,0,274
348.432,-9.82151e-13,0,0,9.82151e-13,100000,0.999645,1,2.75,-2.25,0,0,275
348.432,-7.47541e-13,0,0,7.47541e-13,100000,0.999645,1,2.76,-2.24,0,0,276
348.432,-7.05011e-13,0,0,7.05011e-13,100000,0.999645,1,2.77,-2.23,0,0,277
348.432,-1.43974e-13,0,0,1.43974e-13,100000,0.999645,1,2.78,-2.22,0,0,278
